seed_item_id,recommended_product_id,score
14105,201958,5
14105,38548,5
36660,6249,7
36660,36608,7
8468,32082,24
8468,60612,18
8468,72442,11
8468,33152,9
8468,74930,9
8468,32447,9
8468,38897,9
8468,2673,9
8468,58667,7
8468,10593,7
126552,7306,5
50058,50338,8
50058,11969,5
50058,1371,5
50058,21597,5
50058,34711,5
17091,8267,9
171523,36883,6
24755,29291,5
28818,36880,7
28818,72581,6
29022,13062,12
29022,35250,7
29022,58156,5
112577,35894,14
112577,7511,11
112577,27724,8
112577,377282,6
112577,24672,5
61972,5667,21
61972,2253,17
61972,104836,10
61972,14831,7
61972,1256,5
61972,35894,5
85574,10741,20
85574,60913,19
85574,9013,17
85574,12726,17
85574,40093,16
85574,35153,15
85574,14676,12
85574,31570,12
85574,32597,12
85574,47736,12
35153,12726,54
35153,10741,37
35153,31570,31
35153,32597,24
35153,8342,22
35153,47736,20
35153,60913,19
35153,41905,17
35153,40093,17
35153,22615,16
90744,10741,17
90744,47736,15
90744,35153,13
90744,8374,12
90744,14676,11
90744,12726,11
90744,85574,9
90744,41905,8
90744,31570,8
90744,63209,8
79343,90812,14
79343,4027,13
79343,8400,8
79343,30548,7
79343,81291,7
79343,1027,6
36645,25043,21
36645,83105,7
36645,6127,7
36645,65407,7
36645,35569,6
36645,8755,6
36645,25812,5
36645,64307,5
36645,6910,5
36645,375518,5
11902,1371,5
124656,6447,6
27320,6447,6
27320,30833,5
27320,71350,5
16017,44654,9
16017,1941,8
16017,427,7
16017,2575,7
16017,93050,7
16017,34339,6
16017,436,5
16017,14345,5
16017,30368,5
378413,374874,11
378413,68398,9
378413,376975,9
378413,376976,9
378413,376304,9
378413,378922,8
378413,376305,7
378413,376977,6
378413,380581,5
378413,375981,5
1767,10041,33
1767,72846,17
1767,2276,13
1767,283,12
1767,11529,11
1767,27933,10
1767,32321,9
1767,102063,8
1767,47257,6
1767,33639,5
20458,10041,8
20458,2276,7
20458,68991,7
20458,47257,6
20458,177529,6
20458,27933,5
76311,10041,10
76311,49986,7
76311,11529,6
76311,283,5
47257,10041,10
47257,2276,9
47257,11529,8
47257,1767,6
47257,33639,6
47257,20458,6
47257,283,6
47257,68991,6
47257,72846,6
47257,32321,6
12256,13894,10
12256,9853,8
12256,2378,5
12256,31669,5
12256,5535,5
12256,31975,5
12256,44408,5
2378,31975,9
2378,9853,7
2378,379500,6
2378,12256,5
2378,9868,5
131295,90797,8
131295,13894,7
131295,136310,6
131295,5067,5
82493,30843,6
71378,45882,6
9224,8604,13
9224,30895,12
9224,24770,12
9224,8309,11
9224,87875,10
9224,11269,9
9224,14962,9
9224,9070,8
9224,5525,7
9224,77170,7
11736,23784,6
23784,11736,6
23784,57259,5
57259,23784,5
36507,14187,15
36507,14175,13
36507,36518,11
36507,23399,9
36507,14189,9
36507,6658,6
36507,126390,5
7441,75001,8
7441,71299,8
7441,8650,5
7441,51778,5
375251,15706,26
375251,164709,11
375251,68385,11
375251,170949,10
375251,125945,10
375251,376528,9
375251,168820,8
375251,211881,7
375251,85871,7
375251,20295,7
53346,1594,9
24196,10604,15
24196,81988,14
24196,10352,13
24196,33073,12
24196,27268,11
24196,53294,8
24196,66096,8
24196,2415,7
24196,2922,6
24196,33149,6
11660,4168,5
4275,34304,5
38841,4732,6
38841,8448,5
13123,9148,6
13123,50904,5
13123,129760,5
164653,173687,9
173687,164653,9
173687,90534,5
202125,71299,28
202125,8650,22
202125,79331,9
202125,70549,7
202125,124445,7
202125,59755,7
202125,94067,7
202125,81847,6
202125,94068,6
202125,58183,6
68846,376075,8
68846,203746,6
68846,30031,5
40925,71299,10
40925,8650,9
40925,79331,5
40925,58183,5
40925,47801,5
160119,16116,14
160119,23620,13
160119,25080,8
160119,136135,8
160119,345613,7
160119,49652,7
160119,126888,7
160119,228608,6
160119,51745,5
123170,23878,7
123170,88113,5
158924,376971,6
158924,131019,5
120977,82691,6
36568,11419,9
36568,14232,9
36568,79807,9
36568,126406,7
36568,14600,6
36568,36621,5
36568,19942,5
5966,79580,5
90771,35872,15
90771,15608,6
90771,7969,6
90771,21034,5
53487,12995,8
53487,10355,6
53487,70424,5
20367,161103,5
20367,15706,5
67391,46427,6
67391,17259,6
89759,169294,9
89759,125945,6
89759,376884,6
89759,170949,5
89759,375107,5
11562,33818,8
11562,2329,5
11562,3113,5
11562,7504,5
115933,2541,5
25208,10607,45
25208,58739,28
25208,51096,24
25208,47223,24
25208,17869,22
25208,33205,21
25208,47915,20
25208,15964,19
25208,3146,15
25208,40965,14
16741,35879,10
16741,2162,9
16741,22828,8
16741,36285,8
16741,9894,5
16741,32176,5
16741,73781,5
16741,6233,5
16741,3742,5
73781,2162,8
73781,35879,6
73781,5350,6
73781,9625,6
73781,16741,5
73781,9894,5
73781,32176,5
73781,3742,5
136583,380074,23
136583,129045,20
136583,161061,17
136583,39360,15
136583,379023,15
136583,12862,14
136583,176020,14
136583,203487,13
136583,12397,11
136583,131521,10
377658,380074,5
377658,12862,5
32944,9027,8
32944,90513,5
25043,36645,21
25043,73064,7
25043,8755,7
25043,65407,7
25043,5785,6
25043,33108,6
25043,6127,5
25043,128345,5
16,6538,9
16,24210,7
16,7564,7
16,46931,6
16,7950,5
24210,16,7
24210,7564,6
24210,6538,5
206500,31908,5
32725,3567,6
32725,57989,5
32725,102411,5
32725,76225,5
32725,95024,5
14950,7959,21
14950,57492,13
14950,47780,12
14950,37012,11
14950,664,9
14950,12638,8
14950,58626,7
14950,17224,7
14950,558,7
14950,12996,6
30631,7985,5
379141,380230,5
379141,377647,5
377175,378817,10
377175,32778,10
377175,375750,8
377175,20461,8
377175,161097,7
377175,3617,7
377175,374781,7
377175,376970,7
377175,39353,6
377175,3546,6
32680,31405,9
32680,734,8
32680,38849,6
32680,13809,5
68627,1907,12
68627,30151,12
68627,22046,8
68627,35349,7
68627,34154,6
68627,135861,5
68627,85529,5
68627,269,5
68627,36195,5
68627,6313,5
47797,74596,11
47797,53720,7
47797,35775,6
47797,11217,5
47797,14892,5
128732,6440,12
128732,47585,12
128732,30580,7
128732,25906,6
128732,69237,6
128732,30587,6
128732,30588,5
128732,164623,5
377056,47764,9
377056,129064,8
377056,14521,8
377056,81339,5
1972,1056,8
1972,75726,6
1972,30674,5
1972,6287,5
14417,35397,5
49900,7158,7
379846,376976,13
379846,374874,9
379846,375981,8
379846,374791,8
379846,255469,8
379846,376975,8
379846,379364,7
379846,380581,7
379846,375872,6
379846,378246,6
375981,376976,11
375981,376975,10
375981,379846,8
375981,381701,6
375981,378922,6
375981,374874,6
375981,376526,5
375981,380581,5
375981,378413,5
376976,374874,18
376976,255469,14
376976,379846,13
376976,375981,11
376976,42364,11
376976,374791,11
376976,376975,10
376976,375539,9
376976,376305,9
376976,378413,9
35125,35193,9
35125,57391,7
35125,46561,6
35125,25816,6
35125,12000,5
68617,13431,11
68617,68618,9
68617,79317,6
68617,13430,5
375425,376402,18
375425,378825,16
375425,126038,14
375425,375867,14
375425,376620,11
375425,375868,11
375425,383347,8
375425,375081,7
375425,376543,7
375425,388024,5
376620,378825,18
376620,375868,17
376620,375425,11
376620,376402,10
376620,383347,10
376620,126038,9
376620,375867,9
376620,375081,7
376620,388024,5
376620,393098,5
126038,381813,17
126038,375081,15
126038,375425,14
126038,378825,14
126038,376543,14
126038,375867,13
126038,375868,12
126038,376620,9
126038,393606,8
126038,376402,8
388024,375081,11
388024,126038,7
388024,379495,7
388024,378825,6
388024,375425,5
388024,376620,5
388024,378028,5
375868,378825,19
375868,376620,17
375868,376402,16
375868,126038,12
375868,375867,12
375868,375425,11
375868,375081,11
375868,383347,11
69129,2391,8
69129,13723,5
69129,5565,5
65292,2391,8
65292,2124,7
65292,11126,7
65292,47151,6
65292,4016,5
13723,30327,8
13723,2124,7
13723,69129,5
13723,72413,5
13723,2391,5
148732,2391,10
148732,2124,6
148732,4016,5
5565,2391,11
5565,2124,10
5565,30327,9
5565,5691,9
5565,4016,8
5565,47151,6
5565,69129,5
5565,72413,5
5565,8963,5
209409,82691,5
209409,173632,5
14231,11419,9
14231,14232,6
14231,126406,6
14231,79807,5
128774,25328,11
128774,198963,6
128774,131151,5
8885,2809,7
137675,137676,8
137675,25978,5
173634,36688,6
173634,81256,5
173634,36425,5
173634,29961,5
173634,36685,5
392203,6850,5
392203,41874,5
395352,393096,6
377186,42775,10
377186,161039,9
377186,34797,5
377186,380079,5
377186,377298,5
377186,379834,5
377186,377089,5
380079,377312,25
380079,90774,20
380079,20313,20
380079,379322,19
380079,375755,18
380079,387878,18
380079,376279,17
380079,376542,16
380079,375069,16
380079,161039,14
382578,7360,13
382578,377298,10
382578,379857,10
382578,379023,10
382578,90774,9
382578,375634,9
382578,12948,8
382578,380239,8
382578,161039,8
382578,375898,8
388180,126659,16
388180,375634,15
388180,164627,13
388180,7271,10
388180,68303,9
388180,7360,9
388180,24613,8
388180,3617,8
388180,377298,7
388180,378238,7
377528,376868,25
377528,379857,20
377528,89764,19
377528,14614,19
377528,3433,18
377528,379023,17
377528,375780,15
377528,129045,14
377528,375069,14
377528,380081,13
376192,378409,7
376192,377548,7
376192,126037,7
376192,378028,6
376192,377297,6
376192,376739,5
393606,126038,8
393606,393098,7
393606,383347,6
393606,378825,5
393606,375081,5
393606,376402,5
379495,375081,9
379495,126038,7
379495,388024,7
379495,375867,5
378825,375868,19
378825,376620,18
378825,383347,17
378825,375867,17
378825,375425,16
378825,376402,15
378825,126038,14
378825,375081,11
378825,393098,7
378825,388024,6
378409,376192,7
378409,375011,7
378409,376650,7
378409,377297,6
378409,376028,6
378409,376739,6
378409,376402,5
378409,381813,5
378409,377548,5
393098,393606,7
393098,378825,7
393098,126038,7
393098,376620,5
393098,376402,5
393098,375867,5
376402,375425,18
376402,375868,16
376402,378825,15
376402,375867,15
376402,383347,13
376402,376620,10
376402,126038,8
376402,375081,7
376402,381813,7
376402,257267,6
383347,378825,17
383347,376402,13
383347,375868,11
383347,376620,10
383347,375867,9
383347,375425,8
383347,375081,8
383347,393606,6
383347,126038,6
19927,58026,5
84204,32180,6
25895,75971,14
25895,204989,12
25895,378944,11
25895,375654,10
25895,376859,9
25895,375069,9
25895,58534,9
25895,375755,9
25895,180265,8
25895,374959,8
83451,10607,9
83451,58739,9
83451,51096,6
83451,47915,6
83451,25208,6
83451,3147,5
83451,15964,5
83451,17869,5
83451,47223,5
136421,4129,9
136421,66130,7
136421,104353,6
136421,34113,5
375423,9603,10
375423,4168,6
375423,58603,6
375423,380721,5
375423,31954,5
375092,13412,7
13309,13310,19
13309,64551,8
13309,5288,8
13309,79898,7
13309,24674,6
13309,5031,5
13309,378250,5
133336,29308,5
11504,59065,5
16806,4339,5
3201,42906,7
3201,33489,6
3201,12825,5
3201,379734,5
3201,10974,5
16954,18663,7
247429,65600,5
247429,61912,5
61912,9741,6
61912,247429,5
61912,6671,5
61912,1713,5
40781,2449,6
40781,50789,5
40781,34942,5
1788,54952,12
1788,9231,10
1788,30151,8
1788,6721,7
1788,1803,7
1788,83535,7
1788,6973,7
1788,14971,7
1788,47902,7
1788,30059,6
161033,81439,12
161033,1366,7
161033,7825,5
29433,7227,7
177388,67365,9
177388,56810,6
177388,47140,5
177388,14300,5
63061,2427,5
11315,6913,15
11315,43851,13
11315,7837,13
11315,86145,10
11315,10674,8
11315,8252,8
11315,12352,5
12376,3734,27
12376,11180,17
12376,86715,12
12376,35148,6
7592,14830,7
39102,10296,24
39102,1144,20
39102,60826,19
39102,37057,17
39102,30031,17
39102,47944,16
39102,374,13
39102,48867,12
39102,1145,12
39102,36226,9
166345,85517,5
64046,130007,22
64046,85515,21
64046,74821,21
64046,9125,21
64046,3037,15
64046,32948,14
64046,83263,13
64046,3039,11
64046,174618,11
64046,160767,8
7431,73224,6
7431,199141,5
7431,181831,5
7431,9550,5
7431,377172,5
7431,394044,5
14505,6909,8
444,82984,16
444,2389,13
444,10177,12
444,7789,10
444,537,10
444,33150,9
444,116880,8
444,80334,7
444,74925,6
444,5430,6
18352,67822,10
18352,50879,7
18352,1645,6
18352,91253,5
67822,18352,10
67822,50879,8
67822,91253,7
50879,67822,8
50879,18352,7
50879,154092,5
68708,40118,6
68708,68706,5
5084,32246,6
65944,19632,10
65944,3069,10
65944,83672,9
65944,377632,6
65944,2009,6
65944,2658,5
65944,9156,5
25204,14676,13
25204,12726,9
25204,27908,7
25204,72439,7
25204,35153,6
25204,107315,5
25204,41905,5
25204,10741,5
95808,72190,12
95808,42728,8
95808,3118,7
95808,8635,6
95808,39785,5
95808,17899,5
39785,82954,8
39785,72190,7
39785,42728,7
39785,95808,5
39785,3118,5
55754,32394,8
23986,32394,9
23986,64100,6
23986,57674,6
177346,36320,7
153929,32823,9
153929,35626,8
153929,387920,7
1998,32823,5
375872,374874,17
375872,374791,11
375872,255469,9
375872,376526,8
375872,375539,8
375872,379846,6
375872,376976,6
375872,376089,6
375872,42364,5
375872,380245,5
255469,42364,22
255469,374874,16
255469,376976,14
255469,378118,10
255469,377918,10
255469,375872,9
255469,374791,9
255469,376089,8
255469,379846,8
255469,377655,7
171680,14069,6
151086,143511,5
89551,5085,6
89551,12630,5
34962,13092,15
34962,10299,10
34962,34222,9
34962,49272,9
34962,9871,8
34962,75104,7
34962,6548,6
34962,34952,5
34962,82842,5
34962,8578,5
143511,151086,5
143511,190134,5
143511,29307,5
143511,13509,5
79057,79056,5
2683,11676,14
10974,42906,14
10974,3199,9
10974,375078,9
10974,2889,8
10974,12825,8
10974,33489,8
10974,3337,8
10974,35274,7
10974,133731,6
10974,75343,6
89074,7645,10
88994,131566,5
32088,31669,7
32088,32068,6
32088,6678,6
32088,45071,5
13,37901,8
13,29532,5
10811,1260,12
10811,10818,7
10811,11563,7
10811,31260,6
10811,31261,6
10811,33324,5
10812,31260,8
10812,33324,6
10812,1260,5
144194,73994,6
144194,32487,5
4637,13515,8
4637,33459,6
11525,33459,6
2163,72495,5
376868,129045,25
376868,377528,25
376868,379857,16
376868,90284,14
376868,375780,14
376868,80045,12
376868,3433,12
376868,379023,11
376868,69421,11
376868,14614,11
6287,75726,14
6287,1056,11
6287,1972,5
6287,43326,5
10803,33440,7
10803,34038,6
10803,11265,5
10803,177172,5
10803,154457,5
35372,161061,25
35372,10965,22
35372,79155,19
35372,12397,19
35372,80135,14
35372,19100,14
35372,8713,13
35372,12862,13
35372,39360,11
35372,203487,11
80135,12397,23
80135,374843,18
80135,203487,18
80135,161061,15
80135,10965,15
80135,35372,14
80135,173671,12
80135,20482,11
80135,203488,11
80135,80131,10
90411,1189,16
90411,36559,12
90411,35404,10
90411,139309,9
90411,16097,9
90411,28957,8
90411,13831,5
90411,17937,5
90411,14743,5
90411,25525,5
53657,48670,6
53657,2827,5
41002,45740,13
41002,378931,9
85762,42906,7
85762,35274,6
375298,166337,8
375298,69150,7
375298,79056,6
54154,33534,6
54154,11040,6
54154,11183,5
54154,77455,5
54154,86512,5
67989,33534,5
16953,9995,10
16953,61532,10
16953,2320,6
16953,90757,5
9995,16953,10
9995,141264,7
9995,2323,7
9995,55636,5
46309,13055,8
46309,68348,5
128985,13055,6
128985,89808,6
68348,46309,5
68348,142946,5
68348,5410,5
4882,35914,5
28105,46889,13
28105,11156,12
28105,17988,10
28105,35629,10
28105,35630,8
28105,56250,8
28105,35628,8
28105,53235,6
28105,171152,6
28105,126044,5
126044,13219,8
126044,101314,7
126044,86898,6
126044,46889,6
126044,28105,5
126044,35630,5
33644,54365,14
33644,23370,14
33644,34232,13
33644,7172,13
33644,33690,12
33644,5090,11
33644,12463,9
33644,7982,9
33644,4832,8
33644,35084,8
23346,11180,16
23346,135266,9
23346,3734,8
23346,86715,7
23346,65329,6
23346,3733,6
23346,11186,6
23346,65320,6
135266,11180,17
135266,86715,10
135266,65320,10
135266,11186,10
135266,23346,9
135266,3734,8
135266,157436,8
135266,65329,7
135266,3733,7
135266,11032,6
19087,164710,6
19087,14408,5
19087,69174,5
19087,381264,5
379475,258558,7
379475,20295,6
379475,206383,5
379475,45908,5
379475,380955,5
379475,130663,5
379475,163485,5
45908,20295,8
45908,380955,7
45908,379475,5
45908,56539,5
45908,57541,5
258558,379475,7
258558,20295,6
376255,181334,7
376255,23279,6
24289,35534,7
24289,65210,6
24289,387601,5
24289,164649,5
24289,161103,5
57283,79886,6
57283,10154,5
57283,69174,5
51021,82535,5
28154,16158,5
28154,31670,5
25095,4909,5
85845,4909,5
69225,79898,6
155632,33695,5
155632,86796,5
56339,11440,16
56339,381780,5
56339,53652,5
160771,6099,6
160771,58335,5
69931,11740,25
69931,33032,11
69931,380963,11
69931,83753,8
69931,4084,7
69931,41775,6
69931,2647,6
69931,7982,6
69931,35299,6
69931,85591,6
136595,65623,16
136595,133701,9
136595,4632,7
136595,6272,7
136595,4037,7
136595,76225,6
136595,14007,6
136595,33448,5
136595,36872,5
136595,376502,5
47175,36672,5
47175,21032,5
41929,16002,8
37031,80245,5
37031,70845,5
37031,8174,5
20756,53746,12
20756,69493,9
20756,69024,8
20756,39068,6
20756,73628,6
126694,12397,24
126694,376400,14
126694,12862,14
126694,10965,12
126694,379441,11
126694,376970,9
126694,8713,9
126694,181526,8
126694,169683,8
126694,374781,8
206504,203487,15
206504,12862,13
206504,376400,11
206504,203488,11
206504,131521,10
206504,376302,10
206504,130823,8
206504,12397,8
206504,176020,8
206504,10965,7
376403,10965,6
376403,206504,5
376403,376400,5
376403,12397,5
155289,12862,16
155289,376400,15
155289,379441,15
155289,90602,14
155289,12397,13
155289,25848,10
155289,1281,7
155289,8713,5
155289,374781,5
155289,392858,5
79607,782,13
79607,65708,10
79607,2650,8
79607,30808,5
79607,87515,5
79607,32126,5
79607,6272,5
391425,375650,19
391425,375426,11
391425,379018,8
45740,41002,13
14884,10307,7
14884,14885,7
14884,33717,6
14884,84488,6
14884,9354,5
79979,58262,26
79979,14551,19
79979,69077,14
79979,4084,13
79979,4320,9
79979,10661,8
79979,47169,8
79979,36579,8
79979,66205,6
79979,79812,6
178787,175753,5
375626,379823,6
375626,380947,5
9462,51440,6
9462,90534,5
90398,90534,10
90398,35370,9
90398,126490,9
90398,58640,9
90398,10617,7
90398,5567,6
90398,5688,6
90398,14904,6
90398,8801,5
70899,735,16
70899,801,9
70899,30860,8
70899,60638,7
70899,15600,6
70899,8180,5
3145,3147,23
3145,10607,20
3145,3146,18
3145,51096,14
3145,33205,13
3145,40965,12
3145,76033,9
3145,21146,8
3145,3284,8
3145,7312,8
162327,34804,6
3585,246593,6
3585,9924,5
3585,16712,5
375870,23661,5
375870,375650,5
35999,87875,27
35999,11377,17
35999,11269,14
35999,77170,14
35999,30895,13
35999,850,13
35999,57568,11
35999,8144,10
35999,43437,9
35999,8599,9
24474,7960,7
24474,12868,7
24474,58799,5
24474,128531,5
24474,69526,5
184538,104501,6
184538,104502,6
41990,65225,10
41990,44220,10
41990,1735,6
41990,32029,6
41990,90695,5
41990,22294,5
41990,38201,5
41990,37179,5
41990,68412,5
48600,32029,7
48600,3885,7
48600,30420,5
48600,6839,5
49543,11374,5
79110,15388,7
79110,8121,5
82249,38796,7
82249,32906,5
82249,20310,5
82249,50111,5
209918,7254,6
2775,33147,6
32111,150323,5
390087,175735,6
47162,131151,15
47162,19636,9
47162,377261,8
47162,175626,6
47162,204767,6
47162,167947,5
47162,25114,5
226337,12996,9
80207,12994,5
664,12996,14
664,14950,9
664,46783,7
664,69540,6
664,7959,5
376409,43548,6
376409,377298,5
376409,375654,5
75904,2627,7
6225,5572,8
6225,3717,6
6225,1407,6
6225,2124,5
6225,9617,5
84132,41010,5
41010,32129,10
41010,84132,5
41010,51723,5
41010,133680,5
41010,72495,5
14371,42735,7
14371,6462,7
14371,11053,5
38861,42735,8
25879,14069,10
25879,13064,8
25879,67926,6
10978,10979,9
10978,52723,7
10978,79760,7
10978,5095,6
67122,44164,9
67122,44159,8
67122,311539,7
67122,54970,5
42303,151976,5
24322,57989,12
24322,9313,7
24322,74249,5
24322,5355,5
30808,32126,13
30808,65708,12
30808,782,12
30808,74249,11
30808,25180,9
30808,6272,8
30808,36872,7
30808,9313,6
30808,5355,6
30808,102411,6
92929,465,5
35297,6445,12
35297,2866,11
35297,57654,10
35297,32769,9
35297,32773,9
34339,44654,7
34339,16017,6
34339,427,6
34339,1941,5
34339,4249,5
90349,10858,42
90349,36602,25
90349,68976,22
90349,10691,15
90349,36451,13
90349,33404,9
90349,47373,9
90349,13757,9
90349,44119,9
90349,52647,8
58608,12,14
58608,14879,9
58608,131561,8
58608,30993,6
58608,20971,6
58608,35114,6
58608,722,6
58608,81280,5
58608,14072,5
13302,4168,10
13302,5288,5
13302,35193,5
7347,70299,10
7347,12996,9
7347,17088,8
7347,37012,5
69585,74010,13
69585,380724,10
69585,88082,8
69585,19904,7
69585,37050,6
69585,88081,6
69585,20514,6
69585,151854,6
69585,11358,6
69585,160885,6
20671,90915,6
20671,74023,5
19929,14140,6
14140,19930,8
14140,19929,6
1346,1956,6
1346,16108,5
1346,35370,5
16108,31954,6
16108,90534,6
16108,1346,5
16108,35370,5
16108,5756,5
16108,9603,5
28408,25367,9
28408,707,8
28408,32080,6
28408,5213,6
28408,101058,5
28408,26149,5
28408,4887,5
87472,21053,6
87472,85336,5
27570,32014,6
89372,46547,10
89372,32542,9
89372,31930,7
89372,10234,6
89372,29668,5
89372,142587,5
25817,7393,11
25817,594,7
25817,14179,6
25817,129064,5
25817,47765,5
25817,69465,5
25817,90758,5
25817,176016,5
25817,171524,5
32003,10352,15
32003,53294,9
32003,1210,9
32003,66096,8
32003,33073,8
32003,1209,8
